ID,LICENSE ID,ACCOUNT NUMBER,SITE NUMBER,LEGAL NAME,DOING BUSINESS AS NAME,ADDRESS,CITY,STATE,ZIP CODE,WARD,PRECINCT,POLICE DISTRICT,LICENSE CODE,LICENSE DESCRIPTION,LICENSE NUMBER,APPLICATION TYPE,APPLICATION CREATED DATE,APPLICATION REQUIREMENTS COMPLETE,PAYMENT DATE,CONDITIONAL APPROVAL,LICENSE TERM START DATE,LICENSE TERM EXPIRATION DATE,LICENSE APPROVED FOR ISSUANCE,DATE ISSUED,LICENSE STATUS,LICENSE STATUS CHANGE DATE,SSA,LATITUDE,LONGITUDE,LOCATION
149-20070816,1823908,17,1,"THOMAS J. FOX ENTERPRISES, INC.",FOX'S BEVERLY PUB,9956 S WESTERN AVE,CHICAGO,IL,60643,19,53,22,1006,Retail Food Establishment,149,RENEW,,06/21/2007,07/22/2007,N,08/16/2007,07/15/2009,07/23/2007,07/24/2007,AAI,,20,41.712012133,-87.681935408,"(41.71201213322909, -87.68193540843004)"
150-20040816,1496269,17,1,"THOMAS J. FOX ENTERPRISES, INC.",FOX'S BEVERLY PUB,9956 S WESTERN AVE,CHICAGO,IL,60643,19,53,22,1475,Consumption on Premises - Incidental Activity,150,RENEW,,06/30/2004,07/21/2004,N,08/16/2004,08/15/2005,07/21/2004,07/22/2004,AAI,,20,41.712012133,-87.681935408,"(41.71201213322909, -87.68193540843004)"
150-20050816,1598409,17,1,"THOMAS J. FOX ENTERPRISES, INC.",FOX'S BEVERLY PUB,9956 S WESTERN AVE,CHICAGO,IL,60643,19,53,22,1475,Consumption on Premises - Incidental Activity,150,RENEW,,06/21/2005,07/27/2005,N,08/16/2005,08/15/2006,07/27/2005,07/28/2005,AAI,,20,41.712012133,-87.681935408,"(41.71201213322909, -87.68193540843004)"
159-20050516,1579997,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1470,Tavern,159,RENEW,,03/23/2005,05/09/2005,N,05/16/2005,05/15/2006,05/12/2005,05/31/2005,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
158-20050516,1579998,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1006,Retail Food Establishment,158,RENEW,,03/23/2005,05/09/2005,N,05/16/2005,05/15/2006,05/09/2005,05/31/2005,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
160-20030516,1337959,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1781,Tobacco Retail Over Counter,160,RENEW,03/25/2003,05/06/2003,05/06/2003,N,05/16/2003,05/15/2004,05/07/2003,05/19/2003,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
160-20020516,1228694,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1781,Tobacco Retail Over Counter,160,RENEW,03/27/2002,05/09/2002,05/13/2002,N,05/16/2002,05/15/2003,05/13/2002,06/14/2002,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
159-20070516,1804633,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1470,Tavern,159,RENEW,,03/23/2007,05/02/2007,N,05/16/2007,04/15/2009,05/02/2007,05/09/2007,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
158-20130416,2235073,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1006,Retail Food Establishment,158,RENEW,,02/27/2013,04/06/2013,N,04/16/2013,04/15/2015,04/06/2013,04/08/2013,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
2048658-20100723,2048658,19,3,ALBERT L ROMPZA,Albert Rompza,2500 N LINCOLN AVE,CHICAGO,IL,60614,43,2,19,1476,Special Event Beer and Wine,2048658,ISSUE,07/23/2010,07/23/2010,07/23/2010,N,07/23/2010,07/25/2010,07/23/2010,07/23/2010,AAI,,35,41.927197634,-87.651423124,"(41.927197634314304, -87.65142312393108)"
158-20110416,2080000,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1006,Retail Food Establishment,158,RENEW,,02/15/2011,04/14/2011,N,04/16/2011,04/15/2013,04/14/2011,04/15/2011,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
158-20060516,1682615,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1006,Retail Food Establishment,158,RENEW,,03/27/2006,05/07/2006,N,05/16/2006,05/15/2007,05/08/2006,05/09/2006,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
160-20110416,2080001,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1781,Tobacco Retail Over Counter,160,RENEW,,02/15/2011,04/14/2011,N,04/16/2011,04/15/2013,04/14/2011,04/15/2011,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
160-20050516,1579999,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1781,Tobacco Retail Over Counter,160,RENEW,,03/23/2005,05/09/2005,N,05/16/2005,05/15/2006,05/09/2005,05/31/2005,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
158-20090416,1954947,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1006,Retail Food Establishment,158,RENEW,,02/17/2009,04/14/2009,N,04/16/2009,04/15/2011,04/14/2009,04/15/2009,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
160-20040516,1480078,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1781,Tobacco Retail Over Counter,160,RENEW,,03/17/2004,05/13/2004,N,05/16/2004,05/15/2005,05/13/2004,05/14/2004,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
159-20031116,1404390,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1470,Tavern,159,RENEW,,09/26/2003,11/03/2003,N,11/16/2003,05/15/2004,11/18/2003,11/19/2003,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
159-20021116,1278047,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1470,Tavern,159,RENEW,09/24/2002,11/05/2002,11/06/2002,N,11/16/2002,05/15/2003,11/06/2002,11/07/2002,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
160-20130416,2235072,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1781,Tobacco Retail Over Counter,160,RENEW,,02/27/2013,04/06/2013,N,04/16/2013,04/15/2015,04/06/2013,04/08/2013,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
158-20020516,1228693,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1006,Retail Food Establishment,158,RENEW,03/27/2002,05/09/2002,05/13/2002,N,05/16/2002,05/15/2003,05/13/2002,06/14/2002,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
159-20030516,1337958,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1470,Tavern,159,RENEW,03/25/2003,05/06/2003,05/06/2003,N,05/16/2003,11/15/2003,05/07/2003,05/19/2003,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
159-20060516,1682614,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1470,Tavern,159,RENEW,,03/27/2006,05/07/2006,N,05/16/2006,05/15/2007,05/09/2006,05/09/2006,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
158-20070516,1804634,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1006,Retail Food Establishment,158,RENEW,,03/23/2007,05/02/2007,N,05/16/2007,04/15/2009,05/02/2007,05/09/2007,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
159-20020516,1228695,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1470,Tavern,159,RENEW,03/27/2002,05/09/2002,05/13/2002,N,05/16/2002,11/15/2002,05/13/2002,06/14/2002,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
160-20150416,2380244,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1781,Tobacco Retail Over Counter,160,RENEW,,02/15/2015,04/05/2015,N,04/16/2015,04/15/2017,04/05/2015,04/10/2015,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
160-20070516,1804635,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1781,Tobacco Retail Over Counter,160,RENEW,,03/23/2007,05/02/2007,N,05/16/2007,04/15/2009,05/02/2007,05/09/2007,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
160-20060516,1682616,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1781,Tobacco Retail Over Counter,160,RENEW,,03/27/2006,05/07/2006,N,05/16/2006,05/15/2007,05/08/2006,05/09/2006,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
159-20150416,2380242,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1470,Tavern,159,RENEW,,02/15/2015,04/05/2015,N,04/16/2015,04/15/2017,04/05/2015,04/10/2015,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
159-20110416,2079999,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1470,Tavern,159,RENEW,,02/15/2011,04/14/2011,N,04/16/2011,04/15/2013,04/14/2011,04/15/2011,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
159-20130416,2235071,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1470,Tavern,159,RENEW,,02/27/2013,04/06/2013,N,04/16/2013,04/15/2015,04/06/2013,04/08/2013,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
158-20150416,2380243,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1006,Retail Food Establishment,158,RENEW,,02/15/2015,04/05/2015,N,04/16/2015,04/15/2017,04/05/2015,04/10/2015,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
160-20090416,1954948,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1781,Tobacco Retail Over Counter,160,RENEW,,02/17/2009,04/14/2009,N,04/16/2009,04/15/2011,04/14/2009,04/15/2009,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
158-20040516,1480079,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1006,Retail Food Establishment,158,RENEW,,03/17/2004,05/13/2004,N,05/16/2004,05/15/2005,05/13/2004,05/14/2004,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
159-20090416,1954946,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1470,Tavern,159,RENEW,,02/17/2009,04/14/2009,N,04/16/2009,04/15/2011,04/14/2009,04/15/2009,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
159-20011116,1172395,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1470,Tavern,159,RENEW,10/03/2001,03/23/2002,11/08/2001,N,11/16/2001,05/15/2002,03/23/2002,03/25/2002,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
159-20040516,1480077,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1470,Tavern,159,RENEW,,03/17/2004,05/13/2004,N,05/16/2004,05/15/2005,05/13/2004,05/14/2004,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
158-20030516,1337957,19,1,ALBERT L ROMPZA,BURWOOD TAP,724 W WRIGHTWOOD AVE,CHICAGO,IL,60614,43,6,19,1006,Retail Food Establishment,158,RENEW,03/25/2003,05/06/2003,05/06/2003,N,05/16/2003,05/15/2004,05/07/2003,05/19/2003,AAI,,,41.929205191,-87.647522487,"(41.92920519052382, -87.64752248718568)"
163-20040516,1404393,20,1,CLUB ABERDEEN INC,CLUB ABERDEEN INC,440 N ABERDEEN ST 1ST,CHICAGO,IL,60642,27,18,12,1781,Tobacco Retail Over Counter,163,RENEW,,03/17/2004,04/16/2004,N,05/16/2004,11/15/2004,04/16/2004,04/19/2004,AAI,,,41.890068209,-87.654747049,"(41.89006820850148, -87.6547470485182)"
163-20030516,1337961,20,1,CLUB ABERDEEN INC,CLUB ABERDEEN INC,440 N ABERDEEN ST 1ST,CHICAGO,IL,60642,27,18,12,1781,Tobacco Retail Over Counter,163,RENEW,03/25/2003,05/02/2003,04/30/2003,N,05/16/2003,05/15/2004,05/02/2003,05/05/2003,AAI,,,41.890068209,-87.654747049,"(41.89006820850148, -87.6547470485182)"
162-20031116,1404391,20,1,CLUB ABERDEEN INC,CLUB ABERDEEN INC,440 N ABERDEEN ST 1ST,CHICAGO,IL,60642,27,18,12,1470,Tavern,162,RENEW,,09/26/2003,11/13/2003,N,11/16/2003,11/15/2004,11/13/2003,11/13/2003,AAI,,,41.890068209,-87.654747049,"(41.89006820850148, -87.6547470485182)"
162-20030516,1337962,20,1,CLUB ABERDEEN INC,CLUB ABERDEEN INC,440 N ABERDEEN ST 1ST,CHICAGO,IL,60642,27,18,12,1470,Tavern,162,RENEW,03/25/2003,05/02/2003,04/30/2003,N,05/16/2003,11/15/2003,05/02/2003,05/05/2003,AAI,,,41.890068209,-87.654747049,"(41.89006820850148, -87.6547470485182)"
162-20021116,1278048,20,1,CLUB ABERDEEN INC,CLUB ABERDEEN INC,440 N ABERDEEN ST 1ST,CHICAGO,IL,60642,27,18,12,1470,Tavern,162,RENEW,09/24/2002,01/21/2003,11/13/2002,N,11/16/2002,05/15/2003,01/21/2003,01/21/2003,AAI,,,41.890068209,-87.654747049,"(41.89006820850148, -87.6547470485182)"
161-20030516,1337960,20,1,CLUB ABERDEEN INC,CLUB ABERDEEN INC,440 N ABERDEEN ST 1ST,CHICAGO,IL,60642,27,18,12,1006,Retail Food Establishment,161,RENEW,03/25/2003,05/02/2003,04/30/2003,N,05/16/2003,05/15/2004,05/02/2003,05/05/2003,AAI,,,41.890068209,-87.654747049,"(41.89006820850148, -87.6547470485182)"
163-20020516,1228698,20,1,CLUB ABERDEEN INC,CLUB ABERDEEN INC,440 N ABERDEEN ST 1ST,CHICAGO,IL,60642,27,18,12,1781,Tobacco Retail Over Counter,163,RENEW,03/27/2002,05/01/2002,05/01/2002,N,05/16/2002,05/15/2003,05/01/2002,05/02/2002,AAI,,,41.890068209,-87.654747049,"(41.89006820850148, -87.6547470485182)"
161-20040516,1404392,20,1,CLUB ABERDEEN INC,CLUB ABERDEEN INC,440 N ABERDEEN ST 1ST,CHICAGO,IL,60642,27,18,12,1006,Retail Food Establishment,161,RENEW,,03/17/2004,04/16/2004,N,05/16/2004,11/15/2004,04/20/2004,04/21/2004,AAI,,,41.890068209,-87.654747049,"(41.89006820850148, -87.6547470485182)"
162-20020516,1228697,20,1,CLUB ABERDEEN INC,CLUB ABERDEEN INC,440 N ABERDEEN ST 1ST,CHICAGO,IL,60642,27,18,12,1470,Tavern,162,RENEW,03/27/2002,05/01/2002,05/01/2002,N,05/16/2002,11/15/2002,05/01/2002,05/02/2002,AAI,,,41.890068209,-87.654747049,"(41.89006820850148, -87.6547470485182)"
161-20020516,1228696,20,1,CLUB ABERDEEN INC,CLUB ABERDEEN INC,440 N ABERDEEN ST 1ST,CHICAGO,IL,60642,27,18,12,1006,Retail Food Establishment,161,RENEW,03/27/2002,05/01/2002,05/01/2002,N,05/16/2002,05/15/2003,05/01/2002,05/02/2002,AAI,,,41.890068209,-87.654747049,"(41.89006820850148, -87.6547470485182)"
164-20070216,1772705,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1006,Retail Food Establishment,164,RENEW,,12/20/2006,02/12/2007,N,02/16/2007,02/15/2008,02/12/2007,02/13/2007,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
167-20140216,2299568,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1781,Tobacco Retail Over Counter,167,RENEW,,12/15/2013,02/18/2014,N,02/16/2014,02/15/2016,02/18/2014,02/19/2014,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
164-20040516,1404395,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1006,Retail Food Establishment,164,RENEW,,03/17/2004,04/16/2004,N,05/16/2004,02/15/2005,06/02/2004,06/03/2004,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
165-20080216,1880139,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1010,Limited Business License,165,RENEW,,12/18/2007,02/11/2008,N,02/16/2008,02/15/2010,02/11/2008,02/11/2008,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
167-20050216,1548518,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1781,Tobacco Retail Over Counter,167,RENEW,,12/20/2004,02/03/2005,N,02/16/2005,02/15/2006,02/03/2005,02/04/2005,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
166-20140216,2299566,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1474,Package Goods,166,RENEW,,12/15/2013,02/18/2014,N,02/16/2014,02/15/2016,02/18/2014,02/19/2014,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
166-20060216,1650312,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1474,Package Goods,166,RENEW,,12/21/2005,02/02/2006,N,02/16/2006,02/15/2007,02/14/2006,02/15/2006,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
167-20040516,1404397,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1781,Tobacco Retail Over Counter,167,RENEW,,03/17/2004,04/16/2004,N,05/16/2004,02/15/2005,04/16/2004,04/19/2004,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
165-20040516,1404396,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1010,Limited Business License,165,RENEW,,03/17/2004,04/16/2004,N,05/16/2004,02/15/2005,04/16/2004,04/19/2004,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
167-20070216,1772704,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1781,Tobacco Retail Over Counter,167,RENEW,,12/20/2006,02/12/2007,N,02/16/2007,02/15/2008,02/12/2007,02/13/2007,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
166-20021116,1278049,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1474,Package Goods,166,RENEW,09/24/2002,11/04/2002,11/04/2002,N,11/16/2002,05/15/2003,11/04/2002,11/14/2002,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
166-20070216,1772706,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1474,Package Goods,166,RENEW,,12/20/2006,02/12/2007,N,02/16/2007,02/15/2008,02/14/2007,02/14/2007,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
167-20020516,1228701,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1781,Tobacco Retail Over Counter,167,RENEW,03/27/2002,06/10/2002,04/19/2002,N,05/16/2002,05/15/2003,06/10/2002,06/11/2002,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
167-20100216,2009550,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1781,Tobacco Retail Over Counter,167,RENEW,,12/16/2009,01/25/2010,N,02/16/2010,02/15/2012,01/25/2010,01/26/2010,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
164-20140216,2299567,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1006,Retail Food Establishment,164,RENEW,,12/15/2013,02/18/2014,N,02/16/2014,02/15/2016,02/18/2014,02/19/2014,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
166-20080216,1880141,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1474,Package Goods,166,RENEW,,12/18/2007,02/11/2008,N,02/16/2008,02/15/2010,02/11/2008,02/11/2008,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
165-20100216,2009549,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1010,Limited Business License,165,RENEW,,12/16/2009,01/25/2010,N,02/16/2010,02/15/2012,01/25/2010,01/26/2010,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
165-20020516,1228699,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1010,Limited Business License,165,RENEW,03/27/2002,06/10/2002,04/19/2002,N,05/16/2002,05/15/2003,06/10/2002,06/11/2002,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
164-20120216,2130400,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1006,Retail Food Establishment,164,RENEW,,12/15/2011,01/27/2012,N,02/16/2012,02/15/2014,01/27/2012,01/30/2012,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
166-20050216,1548519,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1474,Package Goods,166,RENEW,,12/20/2004,02/03/2005,N,02/16/2005,02/15/2006,02/10/2005,02/14/2005,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
165-20050216,1548520,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1010,Limited Business License,165,RENEW,,12/20/2004,02/03/2005,N,02/16/2005,02/15/2006,02/03/2005,02/04/2005,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
167-20030516,1337963,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1781,Tobacco Retail Over Counter,167,RENEW,03/25/2003,05/07/2003,05/06/2003,N,05/16/2003,05/15/2004,05/07/2003,05/30/2003,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
165-20030516,1337965,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1010,Limited Business License,165,RENEW,03/25/2003,05/07/2003,05/06/2003,N,05/16/2003,05/15/2004,05/07/2003,05/30/2003,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
166-20020516,1228700,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1474,Package Goods,166,RENEW,03/27/2002,06/10/2002,04/19/2002,N,05/16/2002,11/15/2002,06/10/2002,06/11/2002,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
164-20060216,1650313,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1006,Retail Food Establishment,164,RENEW,,12/21/2005,02/02/2006,N,02/16/2006,02/15/2007,02/02/2006,02/03/2006,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
166-20120216,2130401,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1474,Package Goods,166,RENEW,,12/15/2011,01/27/2012,N,02/16/2012,02/15/2014,01/27/2012,01/30/2012,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
165-20060216,1650311,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1010,Limited Business License,165,RENEW,,12/21/2005,02/02/2006,N,02/16/2006,02/15/2007,02/02/2006,02/03/2006,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
166-20031116,1404394,21,1,SANDBURG SUPER MART INC,POTASH BROS. SUPERMARKET,1525 N CLARK ST,CHICAGO,IL,60610,2,15,18,1474,Package Goods,166,RENEW,,09/26/2003,11/03/2003,N,11/16/2003,02/15/2004,11/28/2003,12/01/2003,AAI,,,41.910117945,-87.631490891,"(41.91011794488742, -87.6314908914178)"
